"id","owner_id","from_id","item_id","res_id","title","text","date","s_date","not_date","link","from_type","lang","sentiment","type","sphinx_status"
3610000433,"100040394622567","100040394622567","799634188059728",224636859,"В Минобороны РК прокомментировали участившиеся случаи суицидовВ связи с участившимися в последнее время суицидальными проявлениями в силовых структурах нашей страны, считаем необходимым пояснить следу","В Минобороны РК прокомментировали участившиеся случаи суицидовВ связи с участившимися в последнее время суицидальными проявлениями в силовых структурах нашей страны, считаем необходимым пояснить следующее: чрезвычайные происшествия, результатом которых является потеря военнослужащего, происходят не только в Вооруженных силах, то есть в армии.В зоне ответственности за жизнь и здоровье подчиненных находятся Пограничная служба КНБ, Национальная гвардия МВД, Служба государств... Ещё",1661179002,2022-08-23 12:37:04.000,2022-08-22,https://www.facebook.com/permalink.php?story_fbid=pfbid02Wb26QCBbZtch2LNLrk7Ezx1VPBa1SnoB4PDDMPjShSKbyPZfzZs1bk3FamArhg6Bl&id=100040394622567&__cft__[0]=AZWmiJ2zQ21E5nIHMRsFz7V1F8SvKZmiTCJM0JzH68JpwrWNfUAMi1bDq6Kci8yFFsh9z371TUAsyNaEK2R5pBhChO6qj3G7ePxkOhsjTcYABg&__tn__=%2CO%2CP-R,5,4,-1,2,checked
3610000438,"100046556797088","100046556797088","614908166737738",360795985,"АФМ РК: Департаментом АФМ по Акмолинской области начато досудебное расследование в отношении двух организаторов финпирамиды по факту легализации денег, полученных преступным путемСхема привлечения вкл","АФМ РК: Департаментом АФМ по Акмолинской области начато досудебное расследование в отношении двух организаторов финпирамиды по факту легализации денег, полученных преступным путемСхема привлечения вкладчиков предусматривала внесение 2 тыс. долларов и получение вместо них 6,9 тыс. долларов на фиктивном счету карты путешественника. Эти деньги якобы можно было тратить при оплате до 80% стоимости услуг в зарубежных отелях.При отсутствии денег предлагался онлайн-кредит на покупк... Ещё",1661161403,2022-08-23 12:43:45.000,2022-08-22,https://www.facebook.com/permalink.php?story_fbid=pfbid029eAdWx9kDoWsHdqTxXjXYMw7qmHdJdz1FmyBmmYA7nkmbRy3uLJjZUY7znAPspiCl&id=100046556797088&__cft__[0]=AZXG1Vm58v0kAztTOYJ_NanCVWSRjrYWXLZS02q0u1wHrctq39crkKo3r2jQuOfGKOQolNFp8ywpgY1s68_b2o1owAyTZcpsarNH6dfuCCaLeA&__tn__=%2CO%2CP-R,5,4,-1,2,checked
3610000442,"100001972107876","100001972107876","5314336651975352",368164892,О партии власти и реформе (к будущему Посланию президента народу и Политической платформе «Аманата»)Весной нынешнего года среди радикалов было весьма популярно требование распустить партию «Нур Отан».,"О партии власти и реформе (к будущему Посланию президента народу и Политической платформе «Аманата»)Весной нынешнего года среди радикалов было весьма популярно требование распустить партию «Нур Отан». По сути, за этим лозунгом стояло желание получить новый парламент, большинство в котором принадлежало бы оппозиции. Понимая, что создать не то что единую, но вообще сколько-нибудь структурированную политическую партию «оппозиционного типа» не удастся, радикалы требовали перефор... Ещё",1661236021,2022-08-23 12:54:25.000,2022-08-23,https://www.facebook.com/amanatparty/posts/pfbid02zYF68oDwDESKkor94TPewRcZD8R2VVq78chySFvGr81FRHfj3sQVot7ryXK4MycPl?__cft__[0]=AZUgLjpvNDr6oVzrp_KwNH62X-gEFqVrNz99_FE0tWStKBqQxyKVp6WS7iE5laYRYpdERsnpgQMP8zhKdNcEJtKQos_69xy1csmFZO_WLakd5g&__tn__=%2CO%2CP-R,5,4,-1,2,checked
3610000443,"100040559360039","100040559360039","803784104316894",520956515,О партии власти и реформе (к будущему Посланию президента народу и Политической платформе «Аманата»)Весной нынешнего года среди радикалов было весьма популярно требование распустить партию «Нур Отан».,"О партии власти и реформе (к будущему Посланию президента народу и Политической платформе «Аманата»)Весной нынешнего года среди радикалов было весьма популярно требование распустить партию «Нур Отан». По сути, за этим лозунгом стояло желание получить новый парламент, большинство в котором принадлежало бы оппозиции. Понимая, что создать не то что единую, но вообще сколько-нибудь структурированную политическую партию «оппозиционного типа» не удастся, радикалы требовали перефор... Ещё",1661237246,2022-08-23 12:54:47.000,2022-08-23,https://www.facebook.com/permalink.php?story_fbid=pfbid0AMzfAZUVP3snBTjxjerCSvhuyn92nBU2jUePAiEwGA5DFFM3ZqcouoRMqQmMNc3cl&id=100040559360039&__cft__[0]=AZVbKoS-vsVDmUtkKt-_wa3sVAVAXkJQk1ypexR966hLZUbNXFhM3jgGxGq-D6QQaWZboeuyunbk7fc4oqJY3ZL-hQ9nh1KC7RaOGE22LMYrEQ&__tn__=%2CO%2CP-R,5,4,-1,2,checked
3610000447,"100036545354995","100036545354995","763038471590991",525150367,"Согласованные с акиматами Митинги по Казахстану за снижение пенсионного возраста женщин до 58 лет:1) г.Астана29.08.22 с 12.00 до 14.00Площадка у здания цирк ""Столичный""... Ещё","Согласованные с акиматами Митинги по Казахстану за снижение пенсионного возраста женщин до 58 лет:1) г.Астана29.08.22 с 12.00 до 14.00Площадка у здания цирк ""Столичный""... Ещё",1661227396,2022-08-23 13:03:57.000,2022-08-23,https://www.facebook.com/permalink.php?story_fbid=pfbid02nHqERgK61VsNmcemjdQNXrZSaA5yXDgJ5Y6yAA5uYH5fGzjwXA1ZueoqcPn8bpWbl&id=100036545354995&__cft__[0]=AZW37MA5hjMwQKxXGO997N0AVB8IfNdYxCYjSMs4M2cs_L3sMuzvj7CAaDUQdLPWbvArnmxqmh2eRGPXEJQgEITYIcOTpEp279TdWzSCmdUi1g&__tn__=%2CO%2CP-R,5,4,0,2,checked
3610000448,"100078818049808","100078818049808","154188727218395",525150416," Сегодня для всех педагогов Костанайской области состоялось важное мероприятие, дающее старт новому учебному году -  августовская конференция работников образования Костанайской области «Главные ценно"," Сегодня для всех педагогов Костанайской области состоялось важное мероприятие, дающее старт новому учебному году -  августовская конференция работников образования Костанайской области «Главные ценности образования: нравственные ориентиры в воспитании и обучении». Помимо работы интерактивных площадок и выставок, ежегодная конференция запомнилась награждением лучших работников образования, внёсших значительный вклад в развитие педагогики области.... Ещё",1661169838,2022-08-23 13:04:40.000,2022-08-22,https://www.facebook.com/permalink.php?story_fbid=pfbid02eWaNgFkKz2jKVZsUvdGRVty4Xq7dEQtDrcg8WePo86EzGvahggLequyDM1hurqaZl&id=100078818049808&__cft__[0]=AZUSimg8dkCy47q2xXj3mfD-ho7Ck1dUnXhh7bkEeKTjgeqPDGxAPHkNzVKYTQbm2jTim1bzLf1VbgNaVKtLTw2y1mkdCUK_omptCp1jnw0CCMTNPBLW42FbzsMMDbYmmL4&__tn__=%2CO%2CP-R,5,4,1,2,checked
3610000459,"100000687822437","100000687822437","5769762259723311",89579183,"Портал Egov.kz Что у вас происходит? Мусин Багдат, пожалуйста, дайте ответ, почему выходят вот такие справки уже как 3 часа?","Портал Egov.kz Что у вас происходит? Мусин Багдат, пожалуйста, дайте ответ, почему выходят вот такие справки уже как 3 часа?",1661235739,2022-08-23 13:22:43.000,2022-08-23,https://www.facebook.com/zhangir.shalekenov/posts/pfbid031vjPGATqRVbSHBskpDR226dVnmZzkJ7rnwxtGk9KG1ngUSNbuDrrWphRbx5Q8Zyrl?__cft__[0]=AZW3Zl_FiuA_eeQMbe5h3-4Vqj9XZoEBWVxbWElN1UG6U-OERG4xofZkzgx1OIz9uhYSU42mBjWnFX0vriU95Pc-go-F5Xr-o8127nn-25o9WxFyaNo5XJ9B1lowMz_9584&__tn__=%2CO%2CP-R,5,4,0,2,checked
3610000461,"100063502241812","100063502241812","516668960459841",525152327,На базе соматического блока Жамбылской областной многопрофильной детской больницы проведено обучение по «Интегрированной введении болезней детского возраста»  согласно поручению и.о. заместителя руков,"На базе соматического блока Жамбылской областной многопрофильной детской больницы проведено обучение по «Интегрированной введении болезней детского возраста»  согласно поручению и.о. заместителя руководителя по родоспоможению и детству УЗАЖО Сагингалиевой Каракоз Амировны. Тренинг проводилась в целях снижения младенческой смертности по Жамбылской области для медицинских работников (врачи, средний персонал) для районов на тему: «Сортировка и неотложные состояния у детей». Цел... Ещё",1661236118,2022-08-23 13:29:12.000,2022-08-23,https://www.facebook.com/jomdbtaraz/posts/pfbid02ng158pXLU7SLYp5Z2eYKVzv8BMjVE5JeoyEe6qxDiyz6efLUbpJ7dxXRKvL6UdGel?__cft__[0]=AZUAbxzkC65UAJUJaS80bHvH-jAS-kmfJH9s7Oj12HPWk-eqJOwRlB1xzdU1CZAg-SJGFgL6w5fhXmaT8lZheosJRksOZmSsexrqkVvHELhLSh4fi0VDfTPLsa_RogXVvAk&__tn__=%2CO%2CP-R,5,4,-1,2,checked
3610000469,"1728393293936399","1728393293936399","5322307854544907",161510087,"И зазвучит, и засияет сцена! «Балтийский дом» гостит в Таразеhttp://ztgzt.kz/.../i-zazvuchit-i-zasiyaet-sczena.../","И зазвучит, и засияет сцена! «Балтийский дом» гостит в Таразеhttp://ztgzt.kz/.../i-zazvuchit-i-zasiyaet-sczena.../",1661236367,2022-08-23 13:33:13.000,2022-08-23,https://www.facebook.com/zhambylmadeniet/posts/pfbid022wAEXp9RXjmVkbSp14YuRJWRUJ87vDzcWQUJrhvvrE5LkNjiLaFiSyLjgAMeyDUAl?__cft__[0]=AZWQDps2HUVifik9UQkybnJPW3c9levFqE-hJywz2EX4H5LaEndKgh2iBEDzkUIrBFc6fRizno9DXmuToUmBY4rk6kALe_49luFp7lJ_G1z6u1QfpsQy5nbu6yjKNy-DiSk&__tn__=%2CO%2CP-R,5,4,0,2,checked
3610000470,"100056827284948","100056827284948","537378204833084",520978656,"Новости здравоохраненияПатологоанатомическая  служба- для повышения качества  диагностики​ В медицине значительную роль играет патологоанатомическая служба, изучающая закономерности возникновения и ра","Новости здравоохраненияПатологоанатомическая  служба- для повышения качества  диагностики​ В медицине значительную роль играет патологоанатомическая служба, изучающая закономерности возникновения и развития болезней, отдельных патологических процессов и состояний.​Благодаря деятельности специалистов-патологоанатомов органы здравоохранения контролируют качество клинической диагностики и работы медицинских учреждений вообще, а государственные структуры получают достоверную к... Ещё",1661175194,2022-08-23 13:33:38.000,2022-08-22,https://www.facebook.com/zhambyluzo/posts/pfbid0VqZ9WkhTWQD5hjrRXLFxyxLnapvsLd1aMw6YCQiJgtKm7UNy4k4Bo5RuVVWP2ZLhl?__cft__[0]=AZWQ0_3CnTZHvd3AqCBjY19p-lKkq-eGGpyliDJR_S2ndXVk0qpLzhl_eoyd5ZidZ6Rm0vmlp4qsQLPlWckDBu80DG54-dzKkF3w6zu1Z-_ufwbyMXGAquZbHRe-Na2aBQU&__tn__=%2CO%2CP-R,5,4,1,2,checked
